buying price,maintenance cost,number of doors,low
vhigh,vhigh,2,med
vhigh,vhigh,2,high
vhigh,vhigh,2,low
vhigh,vhigh,2,med
vhigh,vhigh,2,high
vhigh,vhigh,2,low
vhigh,vhigh,2,med
vhigh,vhigh,2,high
vhigh,vhigh,2,low
vhigh,vhigh,2,med
vhigh,vhigh,2,high
vhigh,vhigh,2,low
vhigh,vhigh,2,med
vhigh,vhigh,2,high
vhigh,vhigh,2,low
vhigh,vhigh,2,med
vhigh,vhigh,2,high
vhigh,vhigh,2,low
vhigh,vhigh,2,med
vhigh,vhigh,2,high
vhigh,vhigh,2,low
vhigh,vhigh,2,med
vhigh,vhigh,2,high
vhigh,vhigh,2,low
vhigh,vhigh,2,med
vhigh,vhigh,2,high
vhigh,vhigh,3,low
vhigh,vhigh,3,med
vhigh,vhigh,3,high
vhigh,vhigh,3,low
vhigh,vhigh,3,med
vhigh,vhigh,3,high
vhigh,vhigh,3,low
vhigh,vhigh,3,med
vhigh,vhigh,3,high
vhigh,vhigh,3,low
vhigh,vhigh,3,med
vhigh,vhigh,3,high
vhigh,vhigh,3,low
vhigh,vhigh,3,med
vhigh,vhigh,3,high
vhigh,vhigh,3,low
vhigh,vhigh,3,med
vhigh,vhigh,3,high
vhigh,vhigh,3,low
vhigh,vhigh,3,med
vhigh,vhigh,3,high
vhigh,vhigh,3,low
vhigh,vhigh,3,med
vhigh,vhigh,3,high
vhigh,vhigh,3,low
vhigh,vhigh,3,med
vhigh,vhigh,3,high
vhigh,vhigh,4,low
vhigh,vhigh,4,med
vhigh,vhigh,4,high
vhigh,vhigh,4,low
vhigh,vhigh,4,med
vhigh,vhigh,4,high
vhigh,vhigh,4,low
vhigh,vhigh,4,med
vhigh,vhigh,4,high
vhigh,vhigh,4,low
vhigh,vhigh,4,med
vhigh,vhigh,4,high
vhigh,vhigh,4,low
vhigh,vhigh,4,med
vhigh,vhigh,4,high
vhigh,vhigh,4,low
vhigh,vhigh,4,med
vhigh,vhigh,4,high
vhigh,vhigh,4,low
vhigh,vhigh,4,med
vhigh,vhigh,4,high
vhigh,vhigh,4,low
vhigh,vhigh,4,med
vhigh,vhigh,4,high
vhigh,vhigh,4,low
vhigh,vhigh,4,med
vhigh,vhigh,4,high
vhigh,vhigh,5more,low
vhigh,vhigh,5more,med
vhigh,vhigh,5more,high
vhigh,vhigh,5more,low
vhigh,vhigh,5more,med
vhigh,vhigh,5more,high
vhigh,vhigh,5more,low
vhigh,vhigh,5more,med
vhigh,vhigh,5more,high
vhigh,vhigh,5more,low
vhigh,vhigh,5more,med
vhigh,vhigh,5more,high
vhigh,vhigh,5more,low
vhigh,vhigh,5more,med
vhigh,vhigh,5more,high
vhigh,vhigh,5more,low
vhigh,vhigh,5more,med
vhigh,vhigh,5more,high
vhigh,vhigh,5more,low
vhigh,vhigh,5more,med
vhigh,vhigh,5more,high
vhigh,vhigh,5more,low
vhigh,vhigh,5more,med
vhigh,vhigh,5more,high
vhigh,vhigh,5more,low
vhigh,vhigh,5more,med
vhigh,vhigh,5more,high
vhigh,high,2,low
vhigh,high,2,med
vhigh,high,2,high
vhigh,high,2,low
vhigh,high,2,med
vhigh,high,2,high
vhigh,high,2,low
vhigh,high,2,med
vhigh,high,2,high
vhigh,high,2,low
vhigh,high,2,med
vhigh,high,2,high
vhigh,high,2,low
vhigh,high,2,med
vhigh,high,2,high
vhigh,high,2,low
vhigh,high,2,med
vhigh,high,2,high
vhigh,high,2,low
vhigh,high,2,med
vhigh,high,2,high
vhigh,high,2,low
vhigh,high,2,med
vhigh,high,2,high
vhigh,high,2,low
vhigh,high,2,med
vhigh,high,2,high
vhigh,high,3,low
vhigh,high,3,med
vhigh,high,3,high
vhigh,high,3,low
vhigh,high,3,med
vhigh,high,3,high
vhigh,high,3,low
vhigh,high,3,med
vhigh,high,3,high
vhigh,high,3,low
vhigh,high,3,med
vhigh,high,3,high
vhigh,high,3,low
vhigh,high,3,med
vhigh,high,3,high
vhigh,high,3,low
vhigh,high,3,med
vhigh,high,3,high
vhigh,high,3,low
vhigh,high,3,med
vhigh,high,3,high
vhigh,high,3,low
vhigh,high,3,med
vhigh,high,3,high
vhigh,high,3,low
vhigh,high,3,med
vhigh,high,3,high
vhigh,high,4,low
vhigh,high,4,med
vhigh,high,4,high
vhigh,high,4,low
vhigh,high,4,med
vhigh,high,4,high
vhigh,high,4,low
vhigh,high,4,med
vhigh,high,4,high
vhigh,high,4,low
vhigh,high,4,med
vhigh,high,4,high
vhigh,high,4,low
vhigh,high,4,med
vhigh,high,4,high
vhigh,high,4,low
vhigh,high,4,med
vhigh,high,4,high
vhigh,high,4,low
vhigh,high,4,med
vhigh,high,4,high
vhigh,high,4,low
vhigh,high,4,med
vhigh,high,4,high
vhigh,high,4,low
vhigh,high,4,med
vhigh,high,4,high
vhigh,high,5more,low
vhigh,high,5more,med
vhigh,high,5more,high
vhigh,high,5more,low
vhigh,high,5more,med
vhigh,high,5more,high
vhigh,high,5more,low
vhigh,high,5more,med
vhigh,high,5more,high
vhigh,high,5more,low
vhigh,high,5more,med
vhigh,high,5more,high
vhigh,high,5more,low
vhigh,high,5more,med
vhigh,high,5more,high
vhigh,high,5more,low
vhigh,high,5more,med
vhigh,high,5more,high
vhigh,high,5more,low
vhigh,high,5more,med
vhigh,high,5more,high
vhigh,high,5more,low
vhigh,high,5more,med
vhigh,high,5more,high
vhigh,high,5more,low
vhigh,high,5more,med
vhigh,high,5more,high
vhigh,med,2,low
vhigh,med,2,med
vhigh,med,2,high
vhigh,med,2,low
vhigh,med,2,med
vhigh,med,2,high
vhigh,med,2,low
vhigh,med,2,med
vhigh,med,2,high
vhigh,med,2,low
vhigh,med,2,med
vhigh,med,2,high
vhigh,med,2,low
vhigh,med,2,med
vhigh,med,2,high
vhigh,med,2,low
vhigh,med,2,med
vhigh,med,2,high
vhigh,med,2,low
vhigh,med,2,med
vhigh,med,2,high
vhigh,med,2,low
vhigh,med,2,med
vhigh,med,2,high
vhigh,med,2,low
vhigh,med,2,med
vhigh,med,2,high
vhigh,med,3,low
vhigh,med,3,med
vhigh,med,3,high
vhigh,med,3,low
vhigh,med,3,med
vhigh,med,3,high
vhigh,med,3,low
vhigh,med,3,med
vhigh,med,3,high
vhigh,med,3,low
vhigh,med,3,med
vhigh,med,3,high
vhigh,med,3,low
vhigh,med,3,med
vhigh,med,3,high
vhigh,med,3,low
vhigh,med,3,med
vhigh,med,3,high
vhigh,med,3,low
vhigh,med,3,med
vhigh,med,3,high
vhigh,med,3,low
vhigh,med,3,med
vhigh,med,3,high
vhigh,med,3,low
vhigh,med,3,med
vhigh,med,3,high
vhigh,med,4,low
vhigh,med,4,med
vhigh,med,4,high
vhigh,med,4,low
vhigh,med,4,med
vhigh,med,4,high
vhigh,med,4,low
vhigh,med,4,med
vhigh,med,4,high
vhigh,med,4,low
vhigh,med,4,med
vhigh,med,4,high
vhigh,med,4,low
vhigh,med,4,med
vhigh,med,4,high
vhigh,med,4,low
vhigh,med,4,med
vhigh,med,4,high
vhigh,med,4,low
vhigh,med,4,med
vhigh,med,4,high
vhigh,med,4,low
vhigh,med,4,med
vhigh,med,4,high
vhigh,med,4,low
vhigh,med,4,med
vhigh,med,4,high
vhigh,med,5more,low
vhigh,med,5more,med
vhigh,med,5more,high
vhigh,med,5more,low
vhigh,med,5more,med
vhigh,med,5more,high
vhigh,med,5more,low
vhigh,med,5more,med
vhigh,med,5more,high
vhigh,med,5more,low
vhigh,med,5more,med
vhigh,med,5more,high
vhigh,med,5more,low
vhigh,med,5more,med
vhigh,med,5more,high
vhigh,med,5more,low
vhigh,med,5more,med
vhigh,med,5more,high
vhigh,med,5more,low
vhigh,med,5more,med
vhigh,med,5more,high
vhigh,med,5more,low
vhigh,med,5more,med
vhigh,med,5more,high
vhigh,med,5more,low
vhigh,med,5more,med
vhigh,med,5more,high
vhigh,low,2,low
vhigh,low,2,med
vhigh,low,2,high
vhigh,low,2,low
vhigh,low,2,med
vhigh,low,2,high
vhigh,low,2,low
vhigh,low,2,med
vhigh,low,2,high
vhigh,low,2,low
vhigh,low,2,med
vhigh,low,2,high
vhigh,low,2,low
vhigh,low,2,med
vhigh,low,2,high
vhigh,low,2,low
vhigh,low,2,med
vhigh,low,2,high
vhigh,low,2,low
vhigh,low,2,med
vhigh,low,2,high
vhigh,low,2,low
vhigh,low,2,med
vhigh,low,2,high
vhigh,low,2,low
vhigh,low,2,med
vhigh,low,2,high
vhigh,low,3,low
vhigh,low,3,med
vhigh,low,3,high
vhigh,low,3,low
vhigh,low,3,med
vhigh,low,3,high
vhigh,low,3,low
vhigh,low,3,med
vhigh,low,3,high
vhigh,low,3,low
vhigh,low,3,med
vhigh,low,3,high
vhigh,low,3,low
vhigh,low,3,med
vhigh,low,3,high
vhigh,low,3,low
vhigh,low,3,med
vhigh,low,3,high
vhigh,low,3,low
vhigh,low,3,med
vhigh,low,3,high
vhigh,low,3,low
vhigh,low,3,med
vhigh,low,3,high
vhigh,low,3,low
vhigh,low,3,med
vhigh,low,3,high
vhigh,low,4,low
vhigh,low,4,med
vhigh,low,4,high
vhigh,low,4,low
vhigh,low,4,med
vhigh,low,4,high
vhigh,low,4,low
vhigh,low,4,med
vhigh,low,4,high
vhigh,low,4,low
vhigh,low,4,med
vhigh,low,4,high
vhigh,low,4,low
vhigh,low,4,med
vhigh,low,4,high
vhigh,low,4,low
vhigh,low,4,med
vhigh,low,4,high
vhigh,low,4,low
vhigh,low,4,med
vhigh,low,4,high
vhigh,low,4,low
vhigh,low,4,med
vhigh,low,4,high
vhigh,low,4,low
vhigh,low,4,med
vhigh,low,4,high
vhigh,low,5more,low
vhigh,low,5more,med
vhigh,low,5more,high
vhigh,low,5more,low
vhigh,low,5more,med
vhigh,low,5more,high
vhigh,low,5more,low
vhigh,low,5more,med
vhigh,low,5more,high
vhigh,low,5more,low
vhigh,low,5more,med
vhigh,low,5more,high
vhigh,low,5more,low
vhigh,low,5more,med
vhigh,low,5more,high
vhigh,low,5more,low
vhigh,low,5more,med
vhigh,low,5more,high
vhigh,low,5more,low
vhigh,low,5more,med
vhigh,low,5more,high
vhigh,low,5more,low
vhigh,low,5more,med
vhigh,low,5more,high
vhigh,low,5more,low
vhigh,low,5more,med
vhigh,low,5more,high
high,vhigh,2,low
high,vhigh,2,med
high,vhigh,2,high
high,vhigh,2,low
high,vhigh,2,med
high,vhigh,2,high
high,vhigh,2,low
high,vhigh,2,med
high,vhigh,2,high
high,vhigh,2,low
high,vhigh,2,med
high,vhigh,2,high
high,vhigh,2,low
high,vhigh,2,med
high,vhigh,2,high
high,vhigh,2,low
high,vhigh,2,med
high,vhigh,2,high
high,vhigh,2,low
high,vhigh,2,med
high,vhigh,2,high
high,vhigh,2,low
high,vhigh,2,med
high,vhigh,2,high
high,vhigh,2,low
high,vhigh,2,med
high,vhigh,2,high
high,vhigh,3,low
high,vhigh,3,med
high,vhigh,3,high
high,vhigh,3,low
high,vhigh,3,med
high,vhigh,3,high
high,vhigh,3,low
high,vhigh,3,med
high,vhigh,3,high
high,vhigh,3,low
high,vhigh,3,med
high,vhigh,3,high
high,vhigh,3,low
high,vhigh,3,med
high,vhigh,3,high
high,vhigh,3,low
high,vhigh,3,med
high,vhigh,3,high
high,vhigh,3,low
high,vhigh,3,med
high,vhigh,3,high
high,vhigh,3,low
high,vhigh,3,med
high,vhigh,3,high
high,vhigh,3,low
high,vhigh,3,med
high,vhigh,3,high
high,vhigh,4,low
high,vhigh,4,med
high,vhigh,4,high
high,vhigh,4,low
high,vhigh,4,med
high,vhigh,4,high
high,vhigh,4,low
high,vhigh,4,med
high,vhigh,4,high
high,vhigh,4,low
high,vhigh,4,med
high,vhigh,4,high
high,vhigh,4,low
high,vhigh,4,med
high,vhigh,4,high
high,vhigh,4,low
high,vhigh,4,med
high,vhigh,4,high
high,vhigh,4,low
high,vhigh,4,med
high,vhigh,4,high
high,vhigh,4,low
high,vhigh,4,med
high,vhigh,4,high
high,vhigh,4,low
high,vhigh,4,med
high,vhigh,4,high
high,vhigh,5more,low
high,vhigh,5more,med
high,vhigh,5more,high
high,vhigh,5more,low
high,vhigh,5more,med
high,vhigh,5more,high
high,vhigh,5more,low
high,vhigh,5more,med
high,vhigh,5more,high
high,vhigh,5more,low
high,vhigh,5more,med
high,vhigh,5more,high
high,vhigh,5more,low
high,vhigh,5more,med
high,vhigh,5more,high
high,vhigh,5more,low
high,vhigh,5more,med
high,vhigh,5more,high
high,vhigh,5more,low
high,vhigh,5more,med
high,vhigh,5more,high
high,vhigh,5more,low
high,vhigh,5more,med
high,vhigh,5more,high
high,vhigh,5more,low
high,vhigh,5more,med
high,vhigh,5more,high
high,high,2,low
high,high,2,med
high,high,2,high
high,high,2,low
high,high,2,med
high,high,2,high
high,high,2,low
high,high,2,med
high,high,2,high
high,high,2,low
high,high,2,med
high,high,2,high
high,high,2,low
high,high,2,med
high,high,2,high
high,high,2,low
high,high,2,med
high,high,2,high
high,high,2,low
high,high,2,med
high,high,2,high
high,high,2,low
high,high,2,med
high,high,2,high
high,high,2,low
high,high,2,med
high,high,2,high
high,high,3,low
high,high,3,med
high,high,3,high
high,high,3,low
high,high,3,med
high,high,3,high
high,high,3,low
high,high,3,med
high,high,3,high
high,high,3,low
high,high,3,med
high,high,3,high
high,high,3,low
high,high,3,med
high,high,3,high
high,high,3,low
high,high,3,med
high,high,3,high
high,high,3,low
high,high,3,med
high,high,3,high
high,high,3,low
high,high,3,med
high,high,3,high
high,high,3,low
high,high,3,med
high,high,3,high
high,high,4,low
high,high,4,med
high,high,4,high
high,high,4,low
high,high,4,med
high,high,4,high
high,high,4,low
high,high,4,med
high,high,4,high
high,high,4,low
high,high,4,med
high,high,4,high
high,high,4,low
high,high,4,med
high,high,4,high
high,high,4,low
high,high,4,med
high,high,4,high
high,high,4,low
high,high,4,med
high,high,4,high
high,high,4,low
high,high,4,med
high,high,4,high
high,high,4,low
high,high,4,med
high,high,4,high
high,high,5more,low
high,high,5more,med
high,high,5more,high
high,high,5more,low
high,high,5more,med
high,high,5more,high
high,high,5more,low
high,high,5more,med
high,high,5more,high
high,high,5more,low
high,high,5more,med
high,high,5more,high
high,high,5more,low
high,high,5more,med
high,high,5more,high
high,high,5more,low
high,high,5more,med
high,high,5more,high
high,high,5more,low
high,high,5more,med
high,high,5more,high
high,high,5more,low
high,high,5more,med
high,high,5more,high
high,high,5more,low
high,high,5more,med
high,high,5more,high
high,med,2,low
high,med,2,med
high,med,2,high
high,med,2,low
high,med,2,med
high,med,2,high
high,med,2,low
high,med,2,med
high,med,2,high
high,med,2,low
high,med,2,med
high,med,2,high
high,med,2,low
high,med,2,med
high,med,2,high
high,med,2,low
high,med,2,med
high,med,2,high
high,med,2,low
high,med,2,med
high,med,2,high
high,med,2,low
high,med,2,med
high,med,2,high
high,med,2,low
high,med,2,med
high,med,2,high
high,med,3,low
high,med,3,med
high,med,3,high
high,med,3,low
high,med,3,med
high,med,3,high
high,med,3,low
high,med,3,med
high,med,3,high
high,med,3,low
high,med,3,med
high,med,3,high
high,med,3,low
high,med,3,med
high,med,3,high
high,med,3,low
high,med,3,med
high,med,3,high
high,med,3,low
high,med,3,med
high,med,3,high
high,med,3,low
high,med,3,med
high,med,3,high
high,med,3,low
high,med,3,med
high,med,3,high
high,med,4,low
high,med,4,med
high,med,4,high
high,med,4,low
high,med,4,med
high,med,4,high
high,med,4,low
high,med,4,med
high,med,4,high
high,med,4,low
high,med,4,med
high,med,4,high
high,med,4,low
high,med,4,med
high,med,4,high
high,med,4,low
high,med,4,med
high,med,4,high
high,med,4,low
high,med,4,med
high,med,4,high
high,med,4,low
high,med,4,med
high,med,4,high
high,med,4,low
high,med,4,med
high,med,4,high
high,med,5more,low
high,med,5more,med
high,med,5more,high
high,med,5more,low
high,med,5more,med
high,med,5more,high
high,med,5more,low
high,med,5more,med
high,med,5more,high
high,med,5more,low
high,med,5more,med
high,med,5more,high
high,med,5more,low
high,med,5more,med
high,med,5more,high
high,med,5more,low
high,med,5more,med
high,med,5more,high
high,med,5more,low
high,med,5more,med
high,med,5more,high
high,med,5more,low
high,med,5more,med
high,med,5more,high
high,med,5more,low
high,med,5more,med
high,med,5more,high
high,low,2,low
high,low,2,med
high,low,2,high
high,low,2,low
high,low,2,med
high,low,2,high
high,low,2,low
high,low,2,med
high,low,2,high
high,low,2,low
high,low,2,med
high,low,2,high
high,low,2,low
high,low,2,med
high,low,2,high
high,low,2,low
high,low,2,med
high,low,2,high
high,low,2,low
high,low,2,med
high,low,2,high
high,low,2,low
high,low,2,med
high,low,2,high
high,low,2,low
high,low,2,med
high,low,2,high
high,low,3,low
high,low,3,med
high,low,3,high
high,low,3,low
high,low,3,med
high,low,3,high
high,low,3,low
high,low,3,med
high,low,3,high
high,low,3,low
high,low,3,med
high,low,3,high
high,low,3,low
high,low,3,med
high,low,3,high
high,low,3,low
high,low,3,med
high,low,3,high
high,low,3,low
high,low,3,med
high,low,3,high
high,low,3,low
high,low,3,med
high,low,3,high
high,low,3,low
high,low,3,med
high,low,3,high
high,low,4,low
high,low,4,med
high,low,4,high
high,low,4,low
high,low,4,med
high,low,4,high
high,low,4,low
high,low,4,med
high,low,4,high
high,low,4,low
high,low,4,med
high,low,4,high
high,low,4,low
high,low,4,med
high,low,4,high
high,low,4,low
high,low,4,med
high,low,4,high
high,low,4,low
high,low,4,med
