buying price,maintenance cost,number of doors,low
high,low,4,high
high,low,4,low
high,low,4,med
high,low,4,high
high,low,4,low
high,low,4,med
high,low,4,high
high,low,5more,low
high,low,5more,med
high,low,5more,high
high,low,5more,low
high,low,5more,med
high,low,5more,high
high,low,5more,low
high,low,5more,med
high,low,5more,high
high,low,5more,low
high,low,5more,med
high,low,5more,high
high,low,5more,low
high,low,5more,med
high,low,5more,high
high,low,5more,low
high,low,5more,med
high,low,5more,high
high,low,5more,low
high,low,5more,med
high,low,5more,high
high,low,5more,low
high,low,5more,med
high,low,5more,high
high,low,5more,low
high,low,5more,med
high,low,5more,high
med,vhigh,2,low
med,vhigh,2,med
med,vhigh,2,high
med,vhigh,2,low
med,vhigh,2,med
med,vhigh,2,high
med,vhigh,2,low
med,vhigh,2,med
med,vhigh,2,high
med,vhigh,2,low
med,vhigh,2,med
med,vhigh,2,high
med,vhigh,2,low
med,vhigh,2,med
med,vhigh,2,high
med,vhigh,2,low
med,vhigh,2,med
med,vhigh,2,high
med,vhigh,2,low
med,vhigh,2,med
med,vhigh,2,high
med,vhigh,2,low
med,vhigh,2,med
med,vhigh,2,high
med,vhigh,2,low
med,vhigh,2,med
med,vhigh,2,high
med,vhigh,3,low
med,vhigh,3,med
med,vhigh,3,high
med,vhigh,3,low
med,vhigh,3,med
med,vhigh,3,high
med,vhigh,3,low
med,vhigh,3,med
med,vhigh,3,high
med,vhigh,3,low
med,vhigh,3,med
med,vhigh,3,high
med,vhigh,3,low
med,vhigh,3,med
med,vhigh,3,high
med,vhigh,3,low
med,vhigh,3,med
med,vhigh,3,high
med,vhigh,3,low
med,vhigh,3,med
med,vhigh,3,high
med,vhigh,3,low
med,vhigh,3,med
med,vhigh,3,high
med,vhigh,3,low
med,vhigh,3,med
med,vhigh,3,high
med,vhigh,4,low
med,vhigh,4,med
med,vhigh,4,high
med,vhigh,4,low
med,vhigh,4,med
med,vhigh,4,high
med,vhigh,4,low
med,vhigh,4,med
med,vhigh,4,high
med,vhigh,4,low
med,vhigh,4,med
med,vhigh,4,high
med,vhigh,4,low
med,vhigh,4,med
med,vhigh,4,high
med,vhigh,4,low
med,vhigh,4,med
med,vhigh,4,high
med,vhigh,4,low
med,vhigh,4,med
med,vhigh,4,high
med,vhigh,4,low
med,vhigh,4,med
med,vhigh,4,high
med,vhigh,4,low
med,vhigh,4,med
med,vhigh,4,high
med,vhigh,5more,low
med,vhigh,5more,med
med,vhigh,5more,high
med,vhigh,5more,low
med,vhigh,5more,med
med,vhigh,5more,high
med,vhigh,5more,low
med,vhigh,5more,med
med,vhigh,5more,high
med,vhigh,5more,low
med,vhigh,5more,med
med,vhigh,5more,high
med,vhigh,5more,low
med,vhigh,5more,med
med,vhigh,5more,high
med,vhigh,5more,low
med,vhigh,5more,med
med,vhigh,5more,high
med,vhigh,5more,low
med,vhigh,5more,med
med,vhigh,5more,high
med,vhigh,5more,low
med,vhigh,5more,med
med,vhigh,5more,high
med,vhigh,5more,low
med,vhigh,5more,med
med,vhigh,5more,high
med,high,2,low
med,high,2,med
med,high,2,high
med,high,2,low
med,high,2,med
med,high,2,high
med,high,2,low
med,high,2,med
med,high,2,high
med,high,2,low
med,high,2,med
med,high,2,high
med,high,2,low
med,high,2,med
med,high,2,high
med,high,2,low
med,high,2,med
med,high,2,high
med,high,2,low
med,high,2,med
med,high,2,high
med,high,2,low
med,high,2,med
med,high,2,high
med,high,2,low
med,high,2,med
med,high,2,high
med,high,3,low
med,high,3,med
med,high,3,high
med,high,3,low
med,high,3,med
med,high,3,high
med,high,3,low
med,high,3,med
med,high,3,high
med,high,3,low
med,high,3,med
med,high,3,high
med,high,3,low
med,high,3,med
med,high,3,high
med,high,3,low
med,high,3,med
med,high,3,high
med,high,3,low
med,high,3,med
med,high,3,high
med,high,3,low
med,high,3,med
med,high,3,high
med,high,3,low
med,high,3,med
med,high,3,high
med,high,4,low
med,high,4,med
med,high,4,high
med,high,4,low
med,high,4,med
med,high,4,high
med,high,4,low
med,high,4,med
med,high,4,high
med,high,4,low
med,high,4,med
med,high,4,high
med,high,4,low
med,high,4,med
med,high,4,high
med,high,4,low
med,high,4,med
med,high,4,high
med,high,4,low
med,high,4,med
med,high,4,high
med,high,4,low
med,high,4,med
med,high,4,high
med,high,4,low
med,high,4,med
med,high,4,high
med,high,5more,low
med,high,5more,med
med,high,5more,high
med,high,5more,low
med,high,5more,med
med,high,5more,high
med,high,5more,low
med,high,5more,med
med,high,5more,high
med,high,5more,low
med,high,5more,med
med,high,5more,high
med,high,5more,low
med,high,5more,med
med,high,5more,high
med,high,5more,low
med,high,5more,med
med,high,5more,high
med,high,5more,low
med,high,5more,med
med,high,5more,high
med,high,5more,low
med,high,5more,med
med,high,5more,high
med,high,5more,low
med,high,5more,med
med,high,5more,high
med,med,2,low
med,med,2,med
med,med,2,high
med,med,2,low
med,med,2,med
med,med,2,high
med,med,2,low
med,med,2,med
med,med,2,high
med,med,2,low
med,med,2,med
med,med,2,high
med,med,2,low
med,med,2,med
med,med,2,high
med,med,2,low
med,med,2,med
med,med,2,high
med,med,2,low
med,med,2,med
med,med,2,high
med,med,2,low
med,med,2,med
med,med,2,high
med,med,2,low
med,med,2,med
med,med,2,high
med,med,3,low
med,med,3,med
med,med,3,high
med,med,3,low
med,med,3,med
med,med,3,high
med,med,3,low
med,med,3,med
med,med,3,high
med,med,3,low
med,med,3,med
med,med,3,high
med,med,3,low
med,med,3,med
med,med,3,high
med,med,3,low
med,med,3,med
med,med,3,high
med,med,3,low
med,med,3,med
med,med,3,high
med,med,3,low
med,med,3,med
med,med,3,high
med,med,3,low
med,med,3,med
med,med,3,high
med,med,4,low
med,med,4,med
med,med,4,high
med,med,4,low
med,med,4,med
med,med,4,high
med,med,4,low
med,med,4,med
med,med,4,high
med,med,4,low
med,med,4,med
med,med,4,high
med,med,4,low
med,med,4,med
med,med,4,high
med,med,4,low
med,med,4,med
med,med,4,high
med,med,4,low
med,med,4,med
med,med,4,high
med,med,4,low
med,med,4,med
med,med,4,high
med,med,4,low
med,med,4,med
med,med,4,high
med,med,5more,low
med,med,5more,med
med,med,5more,high
med,med,5more,low
med,med,5more,med
med,med,5more,high
med,med,5more,low
med,med,5more,med
med,med,5more,high
med,med,5more,low
med,med,5more,med
med,med,5more,high
med,med,5more,low
med,med,5more,med
med,med,5more,high
med,med,5more,low
med,med,5more,med
med,med,5more,high
med,med,5more,low
med,med,5more,med
med,med,5more,high
med,med,5more,low
med,med,5more,med
med,med,5more,high
med,med,5more,low
med,med,5more,med
med,med,5more,high
med,low,2,low
med,low,2,med
med,low,2,high
med,low,2,low
med,low,2,med
med,low,2,high
med,low,2,low
med,low,2,med
med,low,2,high
med,low,2,low
med,low,2,med
med,low,2,high
med,low,2,low
med,low,2,med
med,low,2,high
med,low,2,low
med,low,2,med
med,low,2,high
med,low,2,low
med,low,2,med
med,low,2,high
med,low,2,low
med,low,2,med
med,low,2,high
med,low,2,low
med,low,2,med
med,low,2,high
med,low,3,low
med,low,3,med
med,low,3,high
med,low,3,low
med,low,3,med
med,low,3,high
med,low,3,low
med,low,3,med
med,low,3,high
med,low,3,low
med,low,3,med
med,low,3,high
med,low,3,low
med,low,3,med
med,low,3,high
med,low,3,low
med,low,3,med
med,low,3,high
med,low,3,low
med,low,3,med
med,low,3,high
med,low,3,low
med,low,3,med
med,low,3,high
med,low,3,low
med,low,3,med
med,low,3,high
med,low,4,low
med,low,4,med
med,low,4,high
med,low,4,low
med,low,4,med
med,low,4,high
med,low,4,low
med,low,4,med
med,low,4,high
med,low,4,low
med,low,4,med
med,low,4,high
med,low,4,low
med,low,4,med
med,low,4,high
med,low,4,low
med,low,4,med
med,low,4,high
med,low,4,low
med,low,4,med
med,low,4,high
med,low,4,low
med,low,4,med
med,low,4,high
med,low,4,low
med,low,4,med
med,low,4,high
med,low,5more,low
med,low,5more,med
med,low,5more,high
med,low,5more,low
med,low,5more,med
med,low,5more,high
med,low,5more,low
med,low,5more,med
med,low,5more,high
med,low,5more,low
med,low,5more,med
med,low,5more,high
med,low,5more,low
med,low,5more,med
med,low,5more,high
med,low,5more,low
med,low,5more,med
med,low,5more,high
med,low,5more,low
med,low,5more,med
med,low,5more,high
med,low,5more,low
med,low,5more,med
med,low,5more,high
med,low,5more,low
med,low,5more,med
med,low,5more,high
low,vhigh,2,low
low,vhigh,2,med
low,vhigh,2,high
low,vhigh,2,low
low,vhigh,2,med
low,vhigh,2,high
low,vhigh,2,low
low,vhigh,2,med
low,vhigh,2,high
low,vhigh,2,low
low,vhigh,2,med
low,vhigh,2,high
low,vhigh,2,low
low,vhigh,2,med
low,vhigh,2,high
low,vhigh,2,low
low,vhigh,2,med
low,vhigh,2,high
low,vhigh,2,low
low,vhigh,2,med
low,vhigh,2,high
low,vhigh,2,low
low,vhigh,2,med
low,vhigh,2,high
low,vhigh,2,low
low,vhigh,2,med
low,vhigh,2,high
low,vhigh,3,low
low,vhigh,3,med
low,vhigh,3,high
low,vhigh,3,low
low,vhigh,3,med
low,vhigh,3,high
low,vhigh,3,low
low,vhigh,3,med
low,vhigh,3,high
low,vhigh,3,low
low,vhigh,3,med
low,vhigh,3,high
low,vhigh,3,low
low,vhigh,3,med
low,vhigh,3,high
low,vhigh,3,low
low,vhigh,3,med
low,vhigh,3,high
low,vhigh,3,low
low,vhigh,3,med
low,vhigh,3,high
low,vhigh,3,low
low,vhigh,3,med
low,vhigh,3,high
low,vhigh,3,low
low,vhigh,3,med
low,vhigh,3,high
low,vhigh,4,low
low,vhigh,4,med
low,vhigh,4,high
low,vhigh,4,low
low,vhigh,4,med
low,vhigh,4,high
low,vhigh,4,low
low,vhigh,4,med
low,vhigh,4,high
low,vhigh,4,low
low,vhigh,4,med
low,vhigh,4,high
low,vhigh,4,low
low,vhigh,4,med
low,vhigh,4,high
low,vhigh,4,low
low,vhigh,4,med
low,vhigh,4,high
low,vhigh,4,low
low,vhigh,4,med
low,vhigh,4,high
low,vhigh,4,low
low,vhigh,4,med
low,vhigh,4,high
low,vhigh,4,low
low,vhigh,4,med
low,vhigh,4,high
low,vhigh,5more,low
low,vhigh,5more,med
low,vhigh,5more,high
low,vhigh,5more,low
low,vhigh,5more,med
low,vhigh,5more,high
low,vhigh,5more,low
low,vhigh,5more,med
low,vhigh,5more,high
low,vhigh,5more,low
low,vhigh,5more,med
low,vhigh,5more,high
low,vhigh,5more,low
low,vhigh,5more,med
low,vhigh,5more,high
low,vhigh,5more,low
low,vhigh,5more,med
low,vhigh,5more,high
low,vhigh,5more,low
low,vhigh,5more,med
low,vhigh,5more,high
low,vhigh,5more,low
low,vhigh,5more,med
low,vhigh,5more,high
low,vhigh,5more,low
low,vhigh,5more,med
low,vhigh,5more,high
low,high,2,low
low,high,2,med
low,high,2,high
low,high,2,low
low,high,2,med
low,high,2,high
low,high,2,low
low,high,2,med
low,high,2,high
low,high,2,low
low,high,2,med
low,high,2,high
low,high,2,low
low,high,2,med
low,high,2,high
low,high,2,low
low,high,2,med
low,high,2,high
low,high,2,low
low,high,2,med
low,high,2,high
low,high,2,low
low,high,2,med
low,high,2,high
low,high,2,low
low,high,2,med
low,high,2,high
low,high,3,low
low,high,3,med
low,high,3,high
low,high,3,low
low,high,3,med
low,high,3,high
low,high,3,low
low,high,3,med
low,high,3,high
low,high,3,low
low,high,3,med
low,high,3,high
low,high,3,low
low,high,3,med
low,high,3,high
low,high,3,low
low,high,3,med
low,high,3,high
low,high,3,low
low,high,3,med
low,high,3,high
low,high,3,low
low,high,3,med
low,high,3,high
low,high,3,low
low,high,3,med
low,high,3,high
low,high,4,low
low,high,4,med
low,high,4,high
low,high,4,low
low,high,4,med
low,high,4,high
low,high,4,low
low,high,4,med
low,high,4,high
low,high,4,low
low,high,4,med
low,high,4,high
low,high,4,low
low,high,4,med
low,high,4,high
low,high,4,low
low,high,4,med
low,high,4,high
low,high,4,low
low,high,4,med
low,high,4,high
low,high,4,low
low,high,4,med
low,high,4,high
low,high,4,low
low,high,4,med
low,high,4,high
low,high,5more,low
low,high,5more,med
low,high,5more,high
low,high,5more,low
low,high,5more,med
low,high,5more,high
low,high,5more,low
low,high,5more,med
low,high,5more,high
low,high,5more,low
low,high,5more,med
low,high,5more,high
low,high,5more,low
low,high,5more,med
low,high,5more,high
low,high,5more,low
low,high,5more,med
low,high,5more,high
low,high,5more,low
low,high,5more,med
low,high,5more,high
low,high,5more,low
low,high,5more,med
low,high,5more,high
low,high,5more,low
low,high,5more,med
low,high,5more,high
low,med,2,low
low,med,2,med
low,med,2,high
low,med,2,low
low,med,2,med
low,med,2,high
low,med,2,low
low,med,2,med
low,med,2,high
low,med,2,low
low,med,2,med
low,med,2,high
low,med,2,low
low,med,2,med
low,med,2,high
low,med,2,low
low,med,2,med
low,med,2,high
low,med,2,low
low,med,2,med
low,med,2,high
low,med,2,low
low,med,2,med
low,med,2,high
low,med,2,low
low,med,2,med
low,med,2,high
low,med,3,low
low,med,3,med
low,med,3,high
low,med,3,low
low,med,3,med
low,med,3,high
low,med,3,low
low,med,3,med
low,med,3,high
low,med,3,low
low,med,3,med
low,med,3,high
low,med,3,low
low,med,3,med
low,med,3,high
low,med,3,low
low,med,3,med
low,med,3,high
low,med,3,low
low,med,3,med
low,med,3,high
low,med,3,low
low,med,3,med
low,med,3,high
low,med,3,low
low,med,3,med
low,med,3,high
low,med,4,low
low,med,4,med
low,med,4,high
low,med,4,low
low,med,4,med
low,med,4,high
low,med,4,low
low,med,4,med
low,med,4,high
low,med,4,low
low,med,4,med
low,med,4,high
low,med,4,low
low,med,4,med
low,med,4,high
low,med,4,low
low,med,4,med
low,med,4,high
low,med,4,low
low,med,4,med
low,med,4,high
low,med,4,low
low,med,4,med
low,med,4,high
low,med,4,low
low,med,4,med
low,med,4,high
low,med,5more,low
low,med,5more,med
low,med,5more,high
low,med,5more,low
low,med,5more,med
low,med,5more,high
low,med,5more,low
low,med,5more,med
low,med,5more,high
low,med,5more,low
low,med,5more,med
low,med,5more,high
low,med,5more,low
low,med,5more,med
low,med,5more,high
low,med,5more,low
low,med,5more,med
low,med,5more,high
low,med,5more,low
low,med,5more,med
low,med,5more,high
low,med,5more,low
low,med,5more,med
low,med,5more,high
low,med,5more,low
low,med,5more,med
low,med,5more,high
low,low,2,low
low,low,2,med
low,low,2,high
low,low,2,low
low,low,2,med
low,low,2,high
low,low,2,low
low,low,2,med
low,low,2,high
low,low,2,low
low,low,2,med
low,low,2,high
low,low,2,low
low,low,2,med
low,low,2,high
low,low,2,low
low,low,2,med
low,low,2,high
low,low,2,low
low,low,2,med
low,low,2,high
low,low,2,low
low,low,2,med
low,low,2,high
low,low,2,low
low,low,2,med
low,low,2,high
low,low,3,low
low,low,3,med
low,low,3,high
low,low,3,low
low,low,3,med
low,low,3,high
low,low,3,low
low,low,3,med
low,low,3,high
low,low,3,low
low,low,3,med
low,low,3,high
low,low,3,low
low,low,3,med
low,low,3,high
low,low,3,low
low,low,3,med
low,low,3,high
low,low,3,low
low,low,3,med
low,low,3,high
low,low,3,low
low,low,3,med
low,low,3,high
low,low,3,low
low,low,3,med
low,low,3,high
low,low,4,low
low,low,4,med
low,low,4,high
low,low,4,low
low,low,4,med
low,low,4,high
low,low,4,low
low,low,4,med
low,low,4,high
low,low,4,low
low,low,4,med
low,low,4,high
low,low,4,low
low,low,4,med
low,low,4,high
low,low,4,low
low,low,4,med
low,low,4,high
low,low,4,low
low,low,4,med
low,low,4,high
low,low,4,low
low,low,4,med
low,low,4,high
low,low,4,low
low,low,4,med
low,low,4,high
low,low,5more,low
low,low,5more,med
low,low,5more,high
low,low,5more,low
low,low,5more,med
low,low,5more,high
low,low,5more,low
low,low,5more,med
low,low,5more,high
low,low,5more,low
low,low,5more,med
low,low,5more,high
low,low,5more,low
low,low,5more,med
low,low,5more,high
low,low,5more,low
low,low,5more,med
low,low,5more,high
low,low,5more,low
low,low,5more,med
low,low,5more,high
low,low,5more,low
low,low,5more,med
low,low,5more,high
low,low,5more,low
low,low,5more,med
low,low,5more,high
